merchant_id,category,channel,avg_rating
1,Food,Online,3.83
2,Food,Online,1.27
3,Food,Offline,1.28
4,Fuel,Offline,3.68
5,Fuel,QR,1.53
6,Recharge,QR,2.89
7,Healthcare,Offline,1.76
8,Groceries,QR,2.72
9,Bills,Offline,2.87
10,Food,QR,3.61
11,Groceries,Online,2.61
12,Shopping,Online,1.99
13,Fuel,QR,2.79
14,Bills,Online,2.11
15,Fuel,Online,2.77
16,Education,Online,1.2
17,Education,Online,4.88
18,Fuel,Online,2.63
19,Healthcare,Online,4.46
20,Food,Online,2.52
21,Bills,Offline,4.71
22,Healthcare,Offline,2.69
23,Education,QR,3.87
24,Travel,Online,2.19
25,Food,QR,3.94
26,Food,QR,2.25
27,Food,QR,2.91
28,Education,Online,1.23
29,Education,Online,4.41
30,Groceries,QR,1.27
31,Fuel,Offline,1.48
32,Recharge,Online,3.32
33,Food,QR,1.33
34,Recharge,QR,3.09
35,Entertainment,Online,3.68
36,Shopping,Online,2.06
37,Travel,QR,3.58
38,Healthcare,Offline,4.72
39,Groceries,Online,2.83
40,Recharge,Online,1.29
41,Fuel,QR,2.06
42,Shopping,Online,4.52
43,Shopping,Offline,1.63
44,Education,QR,2.21
45,Education,Online,3.67
46,Education,Offline,4.73
47,Groceries,Online,2.06
48,Groceries,QR,3.21
49,Entertainment,Offline,3.42
50,Shopping,Online,3.75
