user_id,age,gender,city,city_tier
1,58,M,Kolkata,Tier-3
2,35,M,Bangalore,Tier-1
3,24,M,Indore,Tier-2
4,20,M,Delhi,Tier-1
5,32,M,Lucknow,Tier-1
6,59,F,Bangalore,Tier-2
7,55,F,Kolkata,Tier-1
8,45,F,Chennai,Tier-1
9,31,F,Delhi,Tier-1
10,42,M,Pune,Tier-2
11,56,F,Kolkata,Tier-3
12,47,M,Hyderabad,Tier-1
13,53,F,Indore,Tier-2
14,54,M,Delhi,Tier-1
15,60,M,Chennai,Tier-1
16,32,M,Hyderabad,Tier-2
17,47,F,Mumbai,Tier-2
18,40,M,Chennai,Tier-3
19,59,M,Indore,Tier-3
20,28,M,Mumbai,Tier-2
21,42,F,Lucknow,Tier-1
22,38,M,Bangalore,Tier-1
23,38,F,Chennai,Tier-1
24,31,F,Bangalore,Tier-3
25,49,F,Jaipur,Tier-1
26,34,M,Bangalore,Tier-3
27,53,F,Indore,Tier-2
28,55,F,Pune,Tier-1
29,26,F,Delhi,Tier-1
30,25,M,Mumbai,Tier-3
31,45,M,Hyderabad,Tier-2
32,56,F,Lucknow,Tier-2
33,53,M,Delhi,Tier-3
34,52,F,Pune,Tier-1
35,36,F,Mumbai,Tier-2
36,18,F,Lucknow,Tier-1
37,50,M,Chennai,Tier-3
38,50,M,Mumbai,Tier-2
39,28,M,Indore,Tier-2
40,49,M,Delhi,Tier-2
41,37,M,Kolkata,Tier-1
42,54,M,Delhi,Tier-3
43,49,M,Lucknow,Tier-1
44,26,F,Lucknow,Tier-1
45,34,F,Bangalore,Tier-3
46,30,F,Hyderabad,Tier-3
47,59,F,Jaipur,Tier-3
48,46,M,Bangalore,Tier-1
49,22,F,Kolkata,Tier-3
50,53,M,Indore,Tier-1
